"Value","prep_pro","college"
"500","three_hr","Bussiness"
"580","three_hr","Bussiness"
"540","three_hr","Engineering"
"460","three_hr","Engineering"
"480","three_hr","Artsandscience"
"400","three_hr","Artsandscience"
"460","One-day","Bussiness"
"540","One-day","Bussiness"
"560","One-day","Engineering"
"620","One-day","Engineering"
"420","One-day","Artsandscience"
"480","One-day","Artsandscience"
"560","10-Week","Bussiness"
"600","10-Week","Bussiness"
"600","10-Week","Engineering"
"580","10-Week","Engineering"
"480","10-Week","Artsandscience"
"410","10-Week","Artsandscience"
